filename,item_id,id,brand,title,price,link,image_link
flipbook_kw32_19_Links_c_0_0.png,882718909901,882718909901,ACTIVE MED,Gebissreiniger,"2,49",https://www.hofer.at/de/angebote/ab-donnerstag-08082019/detailseite/ps/p/active-med-gebissreiniger-wt-08-08/,https://www.hofer.at/fileadmin/_processed_/1/4/csm_12_187334_01_dpd-1_71ad5af726.jpg
flipbook_kw32_19_Links_c_0_0.png,210740696905,210740696905,SCHMIDT,Spieleklassiker,"9,99",https://www.hofer.at/de/angebote/ab-donnerstag-08082019/detailseite/ps/p/schmidt-spieleklassiker-wt-08-08/,https://www.hofer.at/fileadmin/_processed_/2/f/csm_13_187331_01_dpd-1_301847f10e.jpg
flipbook_kw32_19_Links_c_0_0.png,146906641698,146906641698,HOFER,Rätselbücher,"2,49",https://www.hofer.at/de/angebote/ab-donnerstag-08082019/detailseite/ps/p/raetselbuecher-wt-08-08/,https://www.hofer.at/fileadmin/_processed_/6/b/csm_14_187330_01_dpd-1_7b1f36e789.jpg
flipbook_kw32_19_Links_c_0_1.png,243609575049,243609575049,HOFER,"Gültig von Montag bis Mittwoch, 05.08. - 07.08.2019",,https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/gueltig-von-montag-bis-mittwoch-0508-07082019/,https://www.hofer.at/fileadmin/_processed_/1/0/csm_pk_dpd_1momi_b6e3e3bef9.jpg
flipbook_kw32_19_Links_c_0_1.png,161675521697,161675521697,HOFER,Rostbratwürstel 680 g,"3,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/rostbratwuerstel-680-g-11/,https://www.hofer.at/fileadmin/_processed_/7/2/csm_01_Rostbratwuerstel_01_dpd-1_bc8aa1d20d.jpg
flipbook_kw32_19_Links_c_0_1.png,291772747894,291772747894,HOFER,Salami/Kantwurst geschnitten 400 g,"2,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/salamikantwurst-geschnitten-400-g/,https://www.hofer.at/fileadmin/_processed_/4/0/csm_02_Salami_Kantwurst_01_dpd-1_2eb1e8fa18.jpg
flipbook_kw32_19_Links_c_0_1.png,109908001505,109908001505,HOFER,"Extrawurst 1,25 kg","2,79",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/extrawurst125-kg/,https://www.hofer.at/fileadmin/_processed_/b/a/csm_03_Extrawurst_01_dpd-1_456d06183f.jpg
flipbook_kw32_19_Links_c_0_1.png,249003534466,249003534466,GOURMET ASC,geräuchertes Lachsrückenfilet 150 g,"4,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/gourmet-asc-geraeuchertes-lachsrueckenfilet-150-g-5/,https://www.hofer.at/fileadmin/_processed_/1/4/csm_04_Lachsrueckenfilet_01_dpd-1_6b94e8a1ac.jpg
flipbook_kw32_19_Links_c_0_1.png,258921270757,258921270757,ISS REIF!,Kiwis 420 g/360 g,"1,49",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/iss-reif-kiwis-420-g360-g-1/,https://www.hofer.at/fileadmin/_processed_/f/4/csm_05_Kiwis_01_dpd-1_291271d33e.jpg
flipbook_kw32_19_Links_c_0_1.png,173544476157,173544476157,HOFER,"Steinobst-Mix 1,5 kg","1,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/steinobst-mix15-kg/,https://www.hofer.at/fileadmin/_processed_/4/9/csm_06_Steinobst_01_dpd-1_40602a2251.jpg
flipbook_kw32_19_Links_c_0_1.png,171305161407,171305161407,DRISCOLL'S,Himbeeren 250 g,"1,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/driscolls-himbeeren-250-g-5/,https://www.hofer.at/fileadmin/_processed_/3/9/csm_11_himbeeren_01_dpd-1_b829a834a3.jpg
flipbook_kw32_19_Links_c_0_1.png,206371835896,206371835896,HOFER,Datteltomaten aus Österreich im Kübel 350 g,"1,49",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/datteltomaten-aus-oesterreich-im-kuebel-350-g-2/,https://www.hofer.at/fileadmin/_processed_/e/7/csm_12_datteltomaten_01_dpd-1_f7b5effc63.jpg
flipbook_kw32_19_Links_c_0_1.png,304530925656,304530925656,BACKBOX,Zartsplittrige Butter-Topfengolatsche,"–,59",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/backbox-zartsplittrige-butter-topfengolatsche-8/,https://www.hofer.at/fileadmin/_processed_/0/a/csm_07_Butter_Topfengolatsche_01_dpd-1_913a0cd812.jpg
flipbook_kw32_19_Links_c_0_1.png,281994706496,281994706496,BACKBOX,Klassisches Hausbrot 1 kg,"–,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/backbox-klassisches-hausbrot-1-kg-6/,https://www.hofer.at/fileadmin/_processed_/9/9/csm_08_Klassisches_Hausbrot_01_dpd-1_af779d4446.jpg
flipbook_kw32_19_Links_c_0_1.png,178882771320,178882771320,HOFER,Salatschale mit Dressing und Gabel 350 g,"1,89",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/salatschale-mit-dressing-und-gabel-350-g/,https://www.hofer.at/fileadmin/_processed_/2/1/csm_09_Salatschale_01_dpd-1_33741b8176.jpg
flipbook_kw32_19_Links_c_0_1.png,211027824965,211027824965,XXL,Focaccia 600 g,"2,99",https://www.hofer.at/de/angebote/preiskick/detailseite/ps/p/focaccia-xxl-600-g/,https://www.hofer.at/fileadmin/_processed_/3/f/csm_10_Focaccia_01_dpd-1_6892bf5e96.jpg
flipbook_kw32_19_Links_c_0_2.png,249621587333,249621587333,AMBIANO,Folienschweißgerät,"24,99",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/ambiano-folienschweissgeraet-1/,https://www.hofer.at/fileadmin/_processed_/5/7/csm_02_185488_01_dpd-1_9c65b136b5.jpg
flipbook_kw32_19_Links_c_0_2.png,332491770974,332491770974,AMBIANO,Folien für Folienschweißgerät,"13,99",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/ambiano-folien-fuer-folienschweissgeraet/,https://www.hofer.at/fileadmin/_processed_/7/8/csm_03_181991_01_dpd-1_7ab657771b.jpg
flipbook_kw32_19_Links_c_0_2.png,161486905507,161486905507,AMBIANO,Sous-Vide-Stick,"59,99",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/ambiano-sous-vide-stick-1/,https://www.hofer.at/fileadmin/_processed_/d/0/csm_01_181920_01_dpd-1_cd0e7562dc.jpg
flipbook_kw32_19_Links_c_0_2.png,289282483097,289282483097,AMBIANO,Fleischwolf,"39,99",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/ambiano-fleischwolf-3/,https://www.hofer.at/fileadmin/_processed_/8/0/csm_08_183558_01_dpd-1_926555e2af.jpg
flipbook_kw32_19_Links_c_0_2.png,182280532485,182280532485,CROFTON,"Silikon-Lunchbox-Set, 4-teilig","9,99",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/crofton-silikon-lunchbox-set-4-teilig/,https://www.hofer.at/fileadmin/_processed_/3/5/csm_12_187214_01_dpd-1_fdcc8519ac.jpg
flipbook_kw32_19_Links_c_0_2.png,235983505366,235983505366,SODASTAR,Trinkwassersprudler,"44,99",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/sodastar-trinkwassersprudler-wt-08-08/,https://www.hofer.at/fileadmin/_processed_/6/0/csm_21_175537_01_dpd-1_de6d0c2432.jpg
flipbook_kw32_19_Links_c_0_3.png,665280045828,665280045828,NORDFROST,Table-Top-Gefrierschrank,"149,–",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/nordfrost-table-top-gefrierschrank-4/,https://www.hofer.at/fileadmin/_processed_/e/c/csm_05_128414_01_dpd-1_fc2418a648.jpg
flipbook_kw32_19_Links_c_0_3.png,262843618355,262843618355,NORDFROST,Table-Top-Kühlschrank,"139,–",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/nordfrost-table-top-kuehlschrank-3/,https://www.hofer.at/fileadmin/_processed_/a/1/csm_06_128415_01_dpd-1_56b4966949.jpg
flipbook_kw32_19_Links_c_0_3.png,271290875948,271290875948,INDESIT,Kühl-Gefrierkombination,"399,–",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/indesit-kuehl-gefrierkombination-dz-29-07/,https://www.hofer.at/fileadmin/_processed_/8/d/csm_02_180744_01_dpd-1_12c66d7186.jpg
flipbook_kw32_19_Links_c_0_3.png,182437789002,182437789002,AMBIANO,Mikrowelle mit Inverter-Technologie,"119,–",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/ambiano-mikrowelle-mit-inverter-technologie/,https://www.hofer.at/fileadmin/_processed_/9/3/csm_07_181888_01_dpd-1_6d33120364.jpg
flipbook_kw32_19_Links_c_0_3.png,229329799714,229329799714,AEG AEG PX71-265WT,Mobiles Klimagerät,"799,–",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/aeg-mobiles-klimageraet-aeg-px71-265wt-dz-29-07/,https://www.hofer.at/fileadmin/_processed_/0/0/csm_16_173455_01_dpd-1_27c1607979.jpg
flipbook_kw32_19_Links_c_0_3.png,333081110506,333081110506,PHILIPS,SpeedPro kabelloser Staubsauger,"169,–",https://www.hofer.at/de/angebote/von-montag-05082019/detailseite/ps/p/philips-speedpro-kabelloser-staubsauger/,https://www.hofer.at/fileadmin/_processed_/c/d/csm_04_18188_01_dpd-1_cc0b707fdc.jpg
flipbook_kw32_19_Links_c_0_4.png,295641732816,295641732816,LYTTOS,Griech. Riesenoliven,"4,99",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-griech-riesenoliven/,https://www.hofer.at/fileadmin/_processed_/a/9/csm_01_185479_01_dpd-1_0835974988.jpg
flipbook_kw32_19_Links_c_0_4.png,305237398325,305237398325,HOFER,Laktosefreier Feta,"1,49",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/laktosefreier-feta/,https://www.hofer.at/fileadmin/_processed_/5/5/csm_02_187178_01_dpd-1_94c4ee7bf1.jpg
flipbook_kw32_19_Links_c_0_4.png,133828839678,133828839678,LYTTOS,Feta Scheiben/Feta Würfel,"3,79",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-feta-scheibenfeta-wuerfel/,https://www.hofer.at/fileadmin/_processed_/c/d/csm_03_187177_01_dpd-1_c02dd5113a.jpg
flipbook_kw32_19_Links_c_0_4.png,306235985531,306235985531,SALAKIS,Schafkäse,"1,99",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-schafkaese/,https://www.hofer.at/fileadmin/_processed_/6/5/csm_07_187173_01_dpd-1_64ba8c28b8.jpg
flipbook_kw32_19_Links_c_0_4.png,845634883201,845634883201,LYTTOS,"Griech. Kirschpaprika, gefüllt","2,79",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-griech-kirschpaprika-gefuellt/,https://www.hofer.at/fileadmin/_processed_/a/8/csm_04_187176_01_dpd-1_4ea6a89433.jpg
flipbook_kw32_19_Links_c_0_4.png,147119219517,147119219517,LYTTOS,Griech. Antipasti,"1,99",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-griech-antipasti/,https://www.hofer.at/fileadmin/_processed_/1/d/csm_08_187172_01_dpd-1_7ceeda1cb3.jpg
flipbook_kw32_19_Links_c_0_4.png,113372514598,113372514598,LYTTOS,Griech. Köstlichkeiten,"1,59",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-griech-koestlichkeiten/,https://www.hofer.at/fileadmin/_processed_/f/d/csm_10_129519_01_dpd-1_557d20cb0d.jpg
flipbook_kw32_19_Links_c_0_4.png,110639198918,110639198918,LYTTOS,Griech. Paprika-Pfefferoni Mix,"1,29",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-griech-paprika-pfefferoni-mix/,https://www.hofer.at/fileadmin/_processed_/0/1/csm_12_187169_01_dpd-1_0bb5218ba1.jpg
flipbook_kw32_19_Links_c_0_4.png,198319418575,198319418575,LYTTOS,Oktopus/Muscheln,"2,59",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-oktopusmuscheln/,https://www.hofer.at/fileadmin/_processed_/b/b/csm_05_133829_01_dpd-1_38de491086.jpg
flipbook_kw32_19_Links_c_0_4.png,245645295226,245645295226,LYTTOS,Geräucherter Thunfisch-Salat,"1,89",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-geraeucherter-thunfisch-salat/,https://www.hofer.at/fileadmin/_processed_/0/f/csm_09_187171_01_dpd-1_63314bccb2.jpg
flipbook_kw32_19_Links_c_0_4.png,180987120431,180987120431,LYTTOS,Griech. Tahini-Sesampaste,"2,49",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-griech-tahini-sesampaste/,https://www.hofer.at/fileadmin/_processed_/8/2/csm_06_181738_01_dpd-1_c2feb895ec.jpg
flipbook_kw32_19_Links_c_0_4.png,162959109008,162959109008,LYTTOS,Soft-Nugat-Riegel,"1,39",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-soft-nugat-riegel/,https://www.hofer.at/fileadmin/_processed_/f/9/csm_11_187170_01_dpd-1_2282dc8fad.jpg
flipbook_kw32_19_Links_c_0_4.png,100932647791,100932647791,LYTTOS,Kritharaki Nudeln,"–,89",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/lyttos-kritharaki-nudeln/,https://www.hofer.at/fileadmin/_processed_/6/7/csm_13_181787_01_dpd-1_1ca1b12cc7.jpg
flipbook_kw32_19_Links_c_0_4.png,109575766445,109575766445,HOFER,Ouzo,"5,99",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/ouzo/,https://www.hofer.at/fileadmin/_processed_/1/9/csm_14_129627_01_dpd-1_dd82f9a4fd.jpg
flipbook_kw32_19_Links_c_0_4.png,304923627936,304923627936,TSOLIAS,Retsina,"2,49",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/retsina/,https://www.hofer.at/fileadmin/_processed_/e/c/csm_15_129636_01_dpd-1_b37247e8f9.jpg
flipbook_kw32_19_Links_c_0_4.png,222976575301,222976575301,HOFER,Mythos Bier,"–,79",https://www.hofer.at/de/angebote/von-samstag-03082019/detailseite/ps/p/mythos-bier/,https://www.hofer.at/fileadmin/_processed_/b/b/csm_16_181781_01_dpd-1_b4c79d8cd7.jpg
